time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2021-02-03 09:30:00-05:00,MLTrader,53dde781e2424d24b38a33c080bab801,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-02-03 09:30:00-05:00,MLTrader,59ca6c364f1f42718c2ec80c5ab6915e,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-02-03 09:30:00-05:00,MLTrader,34bf77244f1c46d7a60adb66442b4d6d,GC=F,buy,market,fill,1,day,0.0,1,stock,1834.800048828125,116.0,0.0
2021-02-03 09:30:00-05:00,MLTrader,53dde781e2424d24b38a33c080bab801,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1834.800048828125,159.0,0.0
2021-02-04 09:30:00-05:00,MLTrader,695b422edf9e43589599ff823ceef080,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-02-04 09:30:00-05:00,MLTrader,01d75c02c2104068888aa7ec18d5f6bd,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-02-04 09:30:00-05:00,MLTrader,a565457ac0c64330b1493c7c97370682,GC=F,buy,market,fill,1,day,0.0,1,stock,1832.199951171875,159.0,0.0
2021-02-04 09:30:00-05:00,MLTrader,695b422edf9e43589599ff823ceef080,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1832.199951171875,194.0,0.0
2021-02-05 09:30:00-05:00,MLTrader,5c8d1252f214419dbb812548a75f8b8e,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-02-05 09:30:00-05:00,MLTrader,c35e181f811b41d5af53d064ea83295c,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-02-05 09:30:00-05:00,MLTrader,8ecb7e8f7f504731afeb629dfad16397,GC=F,buy,market,fill,1,day,0.0,1,stock,1794.300048828125,194.0,0.0
2021-02-05 09:30:00-05:00,MLTrader,5c8d1252f214419dbb812548a75f8b8e,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1794.300048828125,227.0,0.0
2021-02-06 09:30:00-05:00,MLTrader,70e046f11b454487888d63928551577e,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
